fecha;hora;;;;;;;;;;
01/12/2023;0:32:53;15,06;63;0;9;E2_P1;;;;;
01/12/2023;0:34:41;15,61;64;0;9;E2_P1;;;;;
01/12/2023;0:36:34;16,28;71;0;9;E2_P1;;;;;
01/12/2023;0:38:11;16,94;71;0;9;E2_P1;;;;;
01/12/2023;0:39:56;17,39;69;0;9;E2_P1;;;;;
01/12/2023;0:40:49;17,67;68;0;9;E2_P1;;;;;
01/12/2023;0:41:41;17,83;68;0;9;E2_P1;;;;;
01/12/2023;0:43:23;18,08;67;0;9;E2_P1;;;;;
01/12/2023;0:45:08;18,35;66;0;9;E2_P1;;;;;
01/12/2023;0:46:53;18,58;66;0;9;E2_P1;;;;;
01/12/2023;0:48:38;18,76;65;0;9;E2_P1;;;;;
01/12/2023;0:49:31;18,83;65;0;9;E2_P1;;;;;
01/12/2023;0:50:23;18,94;64;0;9;E2_P1;;;;;
01/12/2023;0:51:16;19;64;0;9;E2_P1;;;;;
01/12/2023;0:53:01;19,11;64;0;9;E2_P1;;;;;
01/12/2023;0:54:04;19,11;64;0;9;E2_P1;;;;;
01/12/2023;0:54:49;19,17;63;0;9;E2_P1;;;;;
01/12/2023;0:56:31;19,25;63;0;9;E2_P1;;;;;
01/12/2023;0:58:16;19,33;63;0;9;E2_P1;;;;;
01/12/2023;1:00:01;19,39;63;0;9;E2_P1;;;;;
01/12/2023;1:01:46;19,44;63;0;9;E2_P1;;;;;
01/12/2023;1:02:39;19,44;62;0;9;E2_P1;;;;;
01/12/2023;1:03:31;19,5;62;0;9;E2_P1;;;;;
01/12/2023;1:04:26;19,5;62;0;9;E2_P1;;;;;
01/12/2023;1:05:19;19,5;62;0;9;E2_P1;;;;;
01/12/2023;1:06:19;19,56;62;0;9;E2_P1;;;;;
01/12/2023;1:07:12;19,56;62;0;9;E2_P1;;;;;
01/12/2023;1:07:56;19,56;62;0;9;E2_P1;;;;;
01/12/2023;1:09:39;19,61;62;0;9;E2_P1;;;;;
01/12/2023;1:11:24;19,64;62;0;9;E2_P1;;;;;
01/12/2023;1:13:09;19,67;62;0;9;E2_P1;;;;;
01/12/2023;1:14:54;19,67;63;0;9;E2_P1;;;;;
01/12/2023;1:15:46;19,72;63;0;9;E2_P1;;;;;
01/12/2023;1:16:49;19,72;62;0;9;E2_P1;;;;;
01/12/2023;1:17:34;19,72;62;0;9;E2_P1;;;;;
01/12/2023;1:20:09;19,72;62;0;9;E2_P1;;;;;
01/12/2023;1:21:04;19,72;62;0;9;E2_P1;;;;;
01/12/2023;1:22:46;19,78;62;0;9;E2_P1;;;;;
01/12/2023;1:24:31;19,78;62;0;9;E2_P1;;;;;
01/12/2023;1:26:16;19,78;62;0;9;E2_P1;;;;;
01/12/2023;1:28:01;19,78;62;0;9;E2_P1;;;;;
01/12/2023;1:29:04;19,78;61;0;9;E2_P1;;;;;
01/12/2023;1:30:39;19,81;61;0;9;E2_P1;;;;;
01/12/2023;1:32:38;0;0;0;0;E2_P1;;;;;
01/12/2023;1:33:19;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:34:11;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:35:54;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:37:39;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:40:08;19,83;0;0;9;E2_P1;;;;;
01/12/2023;1:41:09;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:42:04;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:42:56;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:43:46;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:45:31;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:46:26;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:47:19;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:49:01;19,86;61;0;9;E2_P1;;;;;
01/12/2023;1:50:46;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:52:31;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:54:16;19,85;61;0;9;E2_P1;;;;;
01/12/2023;1:55:19;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:56:54;19,86;61;0;9;E2_P1;;;;;
01/12/2023;1:58:41;19,83;61;0;9;E2_P1;;;;;
01/12/2023;1:59:34;19,83;61;0;9;E2_P1;;;;;
01/12/2023;2:00:26;19,83;61;0;9;E2_P1;;;;;
01/12/2023;2:02:09;19,86;61;0;9;E2_P1;;;;;
01/12/2023;2:03:54;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:06:24;19,89;0;0;9;E2_P1;;;;;
01/12/2023;2:07:24;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:09:09;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:10:01;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:11:46;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:12:42;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:13:34;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:15:16;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:17:01;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:19:31;19,9;0;0;9;E2_P1;;;;;
01/12/2023;2:20:31;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:22:19;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:25:04;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:25:57;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:26:42;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:28:24;19,92;62;0;9;E2_P1;;;;;
01/12/2023;2:30:09;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:31:54;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:33:39;19,91;62;0;9;E2_P1;;;;;
01/12/2023;2:35:24;19,94;61;0;9;E2_P1;;;;;
01/12/2023;2:37:22;19,89;62;0;9;E2_P1;;;;;
01/12/2023;2:38:54;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:39:49;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:41:32;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:43:17;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:45:02;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:46:47;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:47:50;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:48:34;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:51:09;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:52:54;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:54:39;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:56:24;19,89;61;0;9;E2_P1;;;;;
01/12/2023;2:58:09;19,83;61;0;9;E2_P1;;;;;
01/12/2023;2:59:54;19,85;61;0;9;E2_P1;;;;;
01/12/2023;3:01:39;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:02:32;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:03:27;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:04:19;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:05:22;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:06:04;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:07:47;19,87;61;0;9;E2_P1;;;;;
01/12/2023;3:09:32;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:12:01;19,83;0;0;9;E2_P1;;;;;
01/12/2023;3:13:02;19,87;61;0;9;E2_P1;;;;;
01/12/2023;3:14:05;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:14:49;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:15:39;19,89;61;0;9;E2_P1;;;;;
01/12/2023;3:18:17;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:19:12;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:20:54;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:22:39;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:24:24;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:26:09;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:27:54;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:28:47;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:29:42;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:31:24;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:32:19;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:34:02;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:35:47;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:37:32;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:39:17;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:40:20;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:41:15;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:41:54;19,83;61;0;9;E2_P1;;;;;
01/12/2023;3:44:32;19,81;61;0;9;E2_P1;;;;;
01/12/2023;3:45:27;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:47:09;19,81;61;0;9;E2_P1;;;;;
01/12/2023;3:48:54;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:50:39;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:52:24;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:53:27;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:54:23;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:55:02;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:55:57;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:57:39;19,78;61;0;9;E2_P1;;;;;
01/12/2023;3:58:35;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:00:17;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:02:02;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:03:47;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:05:32;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:07:17;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:08:10;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:10:47;19,75;61;0;9;E2_P1;;;;;
01/12/2023;4:11:42;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:13:25;19,75;61;0;9;E2_P1;;;;;
01/12/2023;4:15:10;19,78;61;0;9;E2_P1;;;;;
01/12/2023;4:16:55;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:18:40;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:20:25;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:21:17;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:23:55;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:24:50;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:26:32;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:28:17;19,69;61;0;9;E2_P1;;;;;
01/12/2023;4:30:02;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:31:47;19,7;61;0;9;E2_P1;;;;;
01/12/2023;4:33:40;19,72;0;0;9;E2_P1;;;;;
01/12/2023;4:34:25;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:36:10;19,69;62;0;9;E2_P1;;;;;
01/12/2023;4:37:15;19,72;62;0;9;E2_P1;;;;;
01/12/2023;4:37:57;19,72;62;0;9;E2_P1;;;;;
01/12/2023;4:39:40;19,72;62;0;9;E2_P1;;;;;
01/12/2023;4:41:25;19,72;62;0;9;E2_P1;;;;;
01/12/2023;4:43:10;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:44:55;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:45:58;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:46:42;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:47:32;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:48:27;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:49:20;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:50:23;19,72;61;0;9;E2_P1;;;;;
01/12/2023;4:51:05;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:52:47;19,68;61;0;9;E2_P1;;;;;
01/12/2023;4:54:32;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:56:17;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:58:02;19,69;61;0;9;E2_P1;;;;;
01/12/2023;4:59:05;19,67;61;0;9;E2_P1;;;;;
01/12/2023;4:59:50;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:01:32;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:02:27;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:03:30;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:04:12;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:05:55;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:07:40;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:09:25;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:11:10;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:12:02;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:13:05;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:13:47;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:14:53;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:16:25;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:17:20;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:19:02;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:20:47;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:22:32;19,67;61;0;9;E2_P1;;;;;
01/12/2023;5:24:17;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:26:02;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:26:55;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:28:01;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:29:32;19,65;62;0;9;E2_P1;;;;;
01/12/2023;5:30:28;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:32:10;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:33:55;19,63;62;0;9;E2_P1;;;;;
01/12/2023;5:35:40;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:37:25;19,63;62;0;9;E2_P1;;;;;
01/12/2023;5:38:28;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:39:13;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:40:55;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:42:40;19,65;62;0;9;E2_P1;;;;;
01/12/2023;5:43:35;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:45:18;19,64;62;0;9;E2_P1;;;;;
01/12/2023;5:47:03;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:48:48;19,67;62;0;9;E2_P1;;;;;
01/12/2023;5:50:33;19,65;62;0;9;E2_P1;;;;;
01/12/2023;5:52:18;19,63;62;0;9;E2_P1;;;;;
01/12/2023;5:53:10;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:54:26;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:55:48;19,62;62;0;9;E2_P1;;;;;
01/12/2023;5:56:43;19,61;62;0;9;E2_P1;;;;;
01/12/2023;5:58:25;19,61;62;0;9;E2_P1;;;;;
01/12/2023;6:00:10;19,61;62;0;9;E2_P1;;;;;
01/12/2023;6:02:40;19,61;0;0;9;E2_P1;;;;;
01/12/2023;6:03:40;19,57;61;0;9;E2_P1;;;;;
01/12/2023;6:05:25;19,59;61;0;9;E2_P1;;;;;
01/12/2023;6:06:18;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:07:13;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:08:55;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:09:50;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:11:33;19,6;61;0;9;E2_P1;;;;;
01/12/2023;6:13:18;19,6;61;0;9;E2_P1;;;;;
01/12/2023;6:15:03;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:16:48;19,57;61;0;9;E2_P1;;;;;
01/12/2023;6:17:53;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:19:25;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:20:20;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:21:13;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:22:05;19,61;62;0;9;E2_P1;;;;;
01/12/2023;6:22:58;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:24:40;19,61;61;0;9;E2_P1;;;;;
01/12/2023;6:26:25;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:28:10;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:29:55;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:31:40;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:32:33;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:33:28;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:35:10;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:36:05;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:37:48;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:39:33;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:41:18;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:43:03;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:43:58;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:44:50;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:45:40;19,5;62;0;9;E2_P1;;;;;
01/12/2023;6:46:46;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:48:18;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:49:13;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:51:25;19,56;0;0;9;E2_P1;;;;;
01/12/2023;6:52:40;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:54:25;19,56;61;0;9;E2_P1;;;;;
01/12/2023;6:56:10;19,56;62;0;9;E2_P1;;;;;
01/12/2023;6:57:55;19,53;62;0;9;E2_P1;;;;;
01/12/2023;6:58:48;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:00:36;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:01:39;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:02:21;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:04:06;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:05:48;19,53;61;0;9;E2_P1;;;;;
01/12/2023;7:07:33;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:09:18;19,54;62;0;9;E2_P1;;;;;
01/12/2023;7:10:13;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:11:06;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:11:55;19,56;61;0;9;E2_P1;;;;;
01/12/2023;7:13:40;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:14:36;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:15:28;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:17:10;19,54;61;0;9;E2_P1;;;;;
01/12/2023;7:18:55;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:20:43;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:22:26;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:23:21;19,56;61;0;9;E2_P1;;;;;
01/12/2023;7:24:13;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:25:03;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:27:04;19,5;0;0;9;E2_P1;;;;;
01/12/2023;7:27:51;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:28:46;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:31:03;19,51;0;0;9;E2_P1;;;;;
01/12/2023;7:32:03;19,5;61;0;9;E2_P1;;;;;
01/12/2023;7:33:48;19,53;62;0;9;E2_P1;;;;;
01/12/2023;7:35:33;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:36:26;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:37:18;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:38:13;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:39:16;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:40:06;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:40:59;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:42:33;19,54;62;0;9;E2_P1;;;;;
01/12/2023;7:44:18;19,54;62;0;9;E2_P1;;;;;
01/12/2023;7:45:11;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:47:09;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:48:41;19,54;62;0;9;E2_P1;;;;;
01/12/2023;7:49:33;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:50:26;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:51:18;19,56;62;0;9;E2_P1;;;;;
01/12/2023;7:52:21;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:53:14;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:54:48;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:56:33;19,5;62;0;9;E2_P1;;;;;
01/12/2023;7:58:18;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:00:48;19,5;0;0;9;E2_P1;;;;;
01/12/2023;8:01:48;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:02:41;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:03:44;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:04:28;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:05:21;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:07:03;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:08:09;19,44;62;0;9;E2_P1;;;;;
01/12/2023;8:09:41;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:11:26;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:13:13;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:14:56;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:15:51;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:16:43;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:17:44;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:18:36;19,44;62;0;9;E2_P1;;;;;
01/12/2023;8:20:11;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:21:16;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:23:18;19,48;0;0;9;E2_P1;;;;;
01/12/2023;8:24:33;19,48;62;0;9;E2_P1;;;;;
01/12/2023;8:26:29;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:27:21;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:28:03;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:28:56;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:29:59;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:30:41;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:31:36;19,44;62;0;9;E2_P1;;;;;
01/12/2023;8:33:18;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:34:24;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:36:25;19,47;0;0;9;E2_P1;;;;;
01/12/2023;8:37:41;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:39:26;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:41:11;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:42:03;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:43:06;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:43:59;19,5;62;0;9;E2_P1;;;;;
01/12/2023;8:45:52;19,51;0;0;9;E2_P1;;;;;
01/12/2023;8:47:18;19,51;62;0;9;E2_P1;;;;;
01/12/2023;8:49:14;19,54;62;0;9;E2_P1;;;;;
01/12/2023;8:50:48;19,54;62;0;9;E2_P1;;;;;
01/12/2023;8:52:44;19,56;62;0;9;E2_P1;;;;;
01/12/2023;8:53:36;19,56;62;0;9;E2_P1;;;;;
01/12/2023;8:54:18;19,56;62;0;9;E2_P1;;;;;
01/12/2023;8:55:11;19,56;62;0;9;E2_P1;;;;;
01/12/2023;8:56:56;19,56;62;0;9;E2_P1;;;;;
01/12/2023;8:57:51;19,61;62;0;9;E2_P1;;;;;
01/12/2023;8:59:34;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:00:39;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:02:11;19,59;62;0;9;E2_P1;;;;;
01/12/2023;9:03:56;19,59;62;0;9;E2_P1;;;;;
01/12/2023;9:05:52;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:06:34;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:07:26;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:08:19;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:09:22;19,61;62;0;9;E2_P1;;;;;
01/12/2023;9:10:04;19,67;62;0;9;E2_P1;;;;;
01/12/2023;9:10:59;19,67;62;0;9;E2_P1;;;;;
01/12/2023;9:12:41;19,67;62;0;9;E2_P1;;;;;
01/12/2023;9:13:47;19,67;62;0;9;E2_P1;;;;;
